RegionID,State,City,CountyName,MeanValue
93503,CO,Roggen,Weld County,592697.9935193533
65003,PA,Willow Hill,Franklin County,275636.70761982724
80726,IA,Elk Horn,Shelby County,176298.4257840179
81032,IA,Pulaski,Davis County,129059.53869932731
62368,NY,East Schodack,Rensselaer County,332221.88046006113
63430,NY,Olcott,Niagara County,168770.18245589713
75837,KY,Bimble,Knox County,137159.05894424822
88263,NE,Funk,Phelps County,259529.8708225851
87650,KS,Lewis,Edwards County,84162.68589369918
87763,KS,Hanston,Hodgeman County,92314.20170703794
67881,VA,Dundas,Brunswick County,132427.65846496282
76188,KY,Burna,Livingston County,80907.56579881445
88117,NE,Chambers,Holt County,123715.05703853308
62853,NY,Keene,Essex County,483257.4798523814
88216,NE,Loup City,Sherman County,205088.57537630308
94025,WY,Moran,Teton County,1588631.7435760784
86934,MO,Couch,Oregon County,208265.6865263304
86701,MO,Ulman,Miller County,218821.73333333334
69093,WV,Flatwoods,Braxton County,157452.66283109135
83913,MT,Nye,Stillwater County,455956.13220852305
80137,IA,,Decatur County,142085.7494633999
80348,IA,Grafton,Worth County,162036.59904873223
87231,KS,Whiting,Jackson County,165159.35580646768
85623,IL,Oakford,Menard County,125757.54589345236
75061,MS,Banner,Calhoun County,129592.48331768648
78827,IN,Ambia,Warren County,121565.08448390348
69647,NC,Stumpy Point,Dare County,307706.80618175986
97351,CA,Bass Lake,Madera County,699056.9414922935
80518,IA,Raymond,Black Hawk County,228015.06765541213
80451,IA,,Calhoun County,164046.7942341205
88076,NE,Ericson,Wheeler County,251694.71841252365
93790,CO,,Ouray County,718356.6164941314
87638,KS,Chase,Rice County,55927.32540035646
83870,MT,Ballantine,Yellowstone County,397138.5355132641
63676,NY,Black Creek,Allegany County,126808.08771887924
82532,MN,Sargeant,Mower County,275617.58165016054
90555,OK,Lamar,Hughes County,153817.09126423424
91509,TX,Cranfills Gap,Bosque County,223808.17105263157
82445,MN,Side Lake,Itasca County,333259.20154196373
95109,AZ,Nutrioso,Apache County,412849.3960088587
90391,OK,Council Hill,Muskogee County,201761.22362128636
62306,NY,Quogue,Suffolk County,2705474.897737267
93920,WY,Deaver,Big Horn County,276063.7311746908
75982,KY,Hagerhill,Johnson County,109686.99289850118
78613,IN,Newberry,Greene County,156884.66853890137
65499,PA,Starlight,Wayne County,221833.48353798428
87804,NE,Linwood,Butler County,218156.16586068715
80185,IA,McCallsburg,Story County,215999.89253171207
85272,IL,Eldred,Greene County,101890.35483870968
83185,SD,Lake City,Marshall County,303172.40860215056
70302,SC,Lodge,Colleton County,182729.9135414616
87975,NE,McCool Junction,York County,230272.10665129902
81040,IA,University Park,Mahaska County,125836.76072560436
93741,CO,Lake City,Hinsdale County,455891.7415034831
90155,OK,Goltry,Alfalfa County,87265.82119892843
83376,SD,Glenham,Campbell County,277281.1568627451
99693,WA,Skykomish,King County,398933.5331761976
68988,WV,,Ritchie County,111946.58341269009
66965,MD,Kennedyville,Kent County,259732.17477186894
85408,IL,Walsh,Randolph County,168382.67857142858
87361,KS,Wilsey,Morris County,104910.07831609067
70289,SC,Jenkinsville,Fairfield County,134536.19504154642
80445,IA,Ringsted,Emmet County,78201.21341161647
62715,NY,Highland Lake,Sullivan County,398269.62862524245
74982,MS,Glen Allan,Washington County,154048.79367896423
88222,NE,,Valley County,156401.96527700353
98894,HI,Kaunakakai,Maui County,397842.28
84020,MT,Plevna,Fallon County,217373.7463877269
80841,IA,Chester,Howard County,133651.83633612873
68384,WV,Lewisburg,Greenbrier County,260993.5654
93520,CO,Idalia,Yuma County,268320.19293803576
86672,MO,Westphalia,Osage County,225963.13333333333
84128,MT,Clancy,Jefferson County,561267.8197929524
94074,ID,Franklin,Franklin County,393422.10303596174
59917,VT,North Hero,Grand Isle County,532192.7027737888
93007,TX,Rule,Haskell County,57244.31329199406
95104,AZ,Greer,Apache County,537417.8576294895
73063,FL,Terra Ceia,Manatee County,820275.1861131821
69621,NC,Hatteras,Dare County,558107.1596026492
68997,WV,Hepzibah,Harrison County,88591.05502
96814,CA,Fawnskin,San Bernardino County,445540.0488600359
80829,IA,Saint Olaf,Clayton County,229476.72189872141
62613,NY,Willow,Ulster County,661849.8483
83808,ND,Drake,McHenry County,73483.45271630622
87907,NE,Alexandria,Thayer County,66471.73344905778
80148,IA,,Marion County,139403.3592594059
78646,IN,Derby,Perry County,212305.39871661123
94604,UT,Aurora,Sevier County,322321.03852432757
93968,WY,Aladdin,Crook County,434542.1145532769
75438,GA,Bluffton,Clay County,142588.58515829773
69160,WV,Capon Bridge,Hampshire County,287519.56560343155
82616,MN,Vernon Center,Blue Earth County,212342.83886571333
93444,CO,Firestone,Weld County,441014.80388370296
63158,NY,Woodgate,Oneida County,242901.19662549256
99865,WA,Lilliwaup,Mason County,379292.2505149602
58843,MA,Truro,Barnstable County,1133749.6804578623
99287,OR,Gardiner,Douglas County,237490.47688211637
93004,TX,Rochester,Haskell County,54215.160251039226
87449,KS,Kiowa,Barber County,54222.055462276905
94157,ID,Victor,Bonneville County,343099.7064270509
69068,WV,Shinnston,Harrison County,95396.64581547631
84090,MT,,Fergus County,250216.32213965282
85994,MO,Annada,Pike County,87923.40719
88055,NE,Lincoln,Lancaster County,534271.7775688418
87759,KS,Ford,Ford County,143250.96650772504
80722,IA,Defiance,Shelby County,194086.66960775826
98063,CA,Murphys,Calaveras County,384111.6436681215
82671,MN,Round Lake,Jackson County,139163.6593493565
62309,NY,Sagaponack,Suffolk County,5304064.747565992
64708,PA,Todd,Huntingdon County,233258.95657162476
84697,IL,Kankakee,Kankakee County,124825.71307589453
81927,WI,Herbster,Bayfield County,225023.09517718456
83321,SD,Tulare,Spink County,148978.47840134706
80152,IA,Haverhill,Marshall County,198046.4677477677
69158,WV,Purgitsville,Hardy County,228774.12034694388
94102,ID,Fish Haven,Bear Lake County,595886.0409391114
62768,NY,Clemons,Washington County,230277.8026810798
90509,OK,,McCurtain County,191338.06578377762
82674,MN,Ruthton,Pipestone County,147205.4397420114
88204,NE,Farwell,Howard County,241672.5866635925
79207,MI,Genesee,Genesee County,154739.8781859146
87936,NE,Dawson,Richardson County,123637.89657438923
85116,IL,Cooksville,McLean County,162100.5159239604
84856,IL,Fenton,Whiteside County,192300.44897959183
80257,IA,Weldon,Decatur County,126567.4805
73136,FL,Yankeetown,Levy County,310009.2850859537
80544,IA,,Taylor County,113242.80932310632
68172,VA,Williamsville,Bath County,230683.8411
75976,KY,Thelma,Johnson County,121468.9831809913
70042,NC,,Carteret County,197861.63243481764
87943,NE,Douglas,Otoe County,211324.86236898942
98489,CA,Woodland,Yolo County,473614.34137921006
63075,NY,Brantingham,Lewis County,212858.22205308077
98218,CA,Manchester,Mendocino County,621290.1927112583
58953,RI,Hopkinton,Washington County,455587.3417890256
94216,ID,Winchester,Lewis County,239868.59041606777
70639,SC,Longcreek,Oconee County,232033.55788793517
64918,PA,Schaefferstown,Lebanon County,243941.95238095237
86580,MO,Schell City,Vernon County,165314.10487144114
78616,IN,Springville,Martin County,180051.56210189962
90056,OK,Davidson,Tillman County,40622.26402
69095,WV,Flatwoods,Braxton County,124947.59509531548
70436,SC,Startex,Spartanburg County,115326.7745435352
85907,MO,Saint Albans,Franklin County,893219.6429135883
86535,MO,McFall,Gentry County,104246.78862408653
75799,KY,Essie,Leslie County,84835.36742600575
79847,MI,Maple City,Leelanau County,1141779.7538338539
98257,CA,Burnt Ranch,Trinity County,310186.87672290957
65126,PA,Terre Hill,Lancaster County,295038.59354692046
87712,KS,Prairie View,Phillips County,117491.02650713867
62896,NY,Witherbee,Essex County,76111.78844272187
85756,IL,Sims,Wayne County,75570.84848484848
76465,OH,Pataskala,Licking County,217494.19948057205
84160,MT,Avon,Powell County,373342.3654026271
67702,VA,Saxis,Accomack County,117021.26315789473
75818,KY,Totz,Harlan County,75100.64655947332
63328,NY,Smithville Flats,Chenango County,132284.55151109773
83649,ND,Binford,Griggs County,87777.52830188679
99211,OR,Gates,Linn County,445985.2873866851
63884,PA,Russellton,Allegheny County,129824.44166956539
98544,CA,Adin,Lassen County,199199.55747694927
82748,MN,Prinsburg,Kandiyohi County,202152.70608125543
88379,NE,Ainsworth,Brown County,131010.99961468816
75968,KY,Van Lear,Johnson County,101224.64077428746
93436,CO,Allenspark,Boulder County,477575.44572476734
97186,CA,New Cuyama,Santa Barbara County,227670.18908728752
67062,MD,,Somerset County,190735.56346548782
82924,MN,Halstad,Norman County,158488.1872
66658,MD,Dickerson,Montgomery County,651748.9230885865
87736,KS,McDonald,Rawlins County,86589.01253
92989,TX,Ira,Scurry County,133572.65998011106
85121,IL,Clinton,Dewitt County,149860.3125
91537,TX,Penelope,Hill County,178362.1410770881
69598,NC,,Dare County,551618.5173654031
81019,IA,Libertyville,Jefferson County,189067.74768042506
82581,MN,Hayward,Freeborn County,173077.53164678355
98081,CA,Wilseyville,Calaveras County,300574.8176201489
78685,IN,Evanston,Spencer County,160750.5329282214
64780,PA,Moshannon,Centre County,197164.97771157484
68960,WV,Monterville,Randolph County,106984.825
94391,UT,Dutch John,Daggett County,351585.0263157895
63750,NY,Breesport,Chemung County,171377.78062731746
85284,IL,Hamburg,Calhoun County,144215.6960562667
90171,OK,Meno,Major County,160667.82658881496
88399,NE,Hyannis,Grant County,117415.21762411432
83058,MN,Wannaska,Roseau County,204909.35483870967
93836,CO,Meredith,Pitkin County,709943.9659880744
80347,IA,Goodell,Hancock County,101917.62265954929
64125,PA,Republic,Fayette County,48945.789712084246
65539,PA,Hillsgrove,Sullivan County,173493.9119249599
63135,NY,Springfield Center,Otsego County,193110.6800389097
82595,MN,Lewisville,Watonwan County,161932.08712422542
99850,WA,Copalis Beach,Grays Harbor County,259335.24293818919
59780,VT,Topsham,Orange County,282706.8787878788
66227,VA,Bluemont,Clarke County,587921.9908093369
68497,WV,Dry Creek,Raleigh County,94947.26923076923
75844,KY,Pineville,Bell County,62827.17959508411
59418,ME,Newry,Oxford County,823666.1881341846
62428,NY,Rotterdam Junction,Schenectady County,242997.84601530724
94323,ID,Coolin,Bonner County,1126190.0461276502
91948,TX,,Matagorda County,298012.70172638417
63874,PA,Morgan,Allegheny County,123723.56704049936
62551,NY,Durham,Greene County,332637.39794528624
59795,VT,Plymouth,Windsor County,512616.2468929081
94396,UT,Garden City,Rich County,633878.9330548905
68824,WV,Princeton,Mercer County,166488.39459328575
82100,MN,Willernie,Washington County,278957.47036524024
81912,WI,Cornucopia,Bayfield County,243263.69944881936
75842,KY,Bimble,Knox County,119692.33568733271
79832,MI,Empire,Leelanau County,1001298.8930027861
86503,MO,Altamont,Daviess County,296346.03850990563
62626,NY,Hudson,Columbia County,399305.6794502612
83784,ND,South Heart,Stark County,273067.60465983866
72130,FL,Horseshoe Beach,Dixie County,269284.35125921626
93513,CO,Yuma,Yuma County,189848.8875029258
80960,IA,Center Point,Benton County,235181.00752787772
67365,VA,Etlan,Madison County,454829.3153581026
67671,VA,Greenbackville,Accomack County,291184.35623278015
87957,NE,Garland,Seward County,393026.7730126719
64862,PA,Gratz,Dauphin County,192315.13483773105
85501,IL,Parkersburg,Richland County,110471.73846153847
80413,IA,Fenton,Kossuth County,85522.12359573647
93527,CO,Ovid,Sedgwick County,122660.60439504706
84718,IL,Emington,Livingston County,155101.9854028206
87327,KS,,Lyon County,171556.83064710058
93907,WY,Hanna,Carbon County,116145.11881896622
76680,OH,Kelleys Island,Erie County,357621.1569087785
83047,MN,Oslo,Marshall County,158236.0087043699
76309,KY,Beech Creek,Muhlenberg County,115655.29673067009
66804,MD,Kingsville,Baltimore County,487186.0633671572
64184,PA,Adamsburg,Westmoreland County,131281.54347826086
85521,IL,West York,Clark County,131551.69826438214
63096,NY,Middleville,Herkimer County,155294.38366104438
88008,NE,Verdon,Richardson County,124093.19134461736
64711,PA,Wells Tannery,Fulton County,161520.7122
64955,PA,Artemas,Bedford County,221965.47901988906
69143,WV,High View,Hampshire County,248806.10797090371
81944,WI,Port Wing,Bayfield County,200190.49013277885
80173,IA,Le Grand,Marshall County,157007.68213459573
87744,KS,Selden,Decatur County,121584.51848342526
90523,OK,Sawyer,Choctaw County,190123.86048897883
74314,TN,,Marion County,147415.8691
73921,AL,Uriah,Clarke County,154348.75099847274
75834,KY,Pineville,Bell County,58329.43609
80610,IA,Smithland,Woodbury County,200438.48796062628
90147,OK,Covington,Garfield County,72129.69717763338
90543,OK,Castle,Okfuskee County,152239.98632664132
64754,PA,Clarence,Centre County,182567.0121916438
88395,NE,Harrisburg,Banner County,328857.1873576492
93532,CO,Snyder,Morgan County,333235.7793947602
79876,MI,Mackinaw City,Emmet County,284913.13453681173
83967,MT,Frazer,Valley County,371285.1448195257
67470,VA,Tyro,Nelson County,260443.02390368306
90166,OK,Longdale,Blaine County,118457.11872570263
64775,PA,Milesburg,Centre County,190661.5445880592
81001,IA,Cedar,Mahaska County,248952.11249518057
94181,ID,Carmen,Lemhi County,596619.6996064332
92976,TX,Blackwell,Nolan County,114706.30208109353
80159,IA,Jamaica,Guthrie County,140283.90691649567
80404,IA,Cylinder,Palo Alto County,201578.86974129686
87338,KS,Dwight,Morris County,111550.90256562055
67340,VA,Strasburg,Shenandoah County,378342.21522739204
80419,IA,Hardy,Humboldt County,197997.3680206919
94709,UT,Springdale,Washington County,550051.6325028451
62630,NY,Copake,Columbia County,404218.51791905897
85151,IL,Sibley,Ford County,102697.04316057316
94362,ID,Osburn,Shoshone County,284817.48068972037
88188,NE,,Howard County,246553.66004370782
64132,PA,Stockdale,Washington County,115545.09003912634
67672,VA,Greenbush,Accomack County,130885
88349,NE,Arthur,Arthur County,301667.0189
78120,IN,Schneider,Lake County,156972.69660518755
82398,MN,Canyon,Saint Louis County,288805.6858450137
75081,MS,Minter City,Leflore County,132148.63157894736
94579,UT,Elmo,Emery County,267556.0294117647
87988,NE,Otoe,Otoe County,176603.90898825313
93927,WY,Manderson,Big Horn County,325819.0662521571
64187,PA,Ardara,Westmoreland County,155163.7027027027
88353,NE,Madrid,Perkins County,170295.3543413393
93785,CO,Naturita,Montrose County,168256.98509868843
78848,IN,,Tippecanoe County,216138.02879942823
93510,CO,Atwood,Logan County,323306.58354175143
68364,WV,Asbury,Greenbrier County,221916.95892507606
64392,PA,Strongstown,Indiana County,130374.2289139004
80899,IA,Harper,Keokuk County,169877.29928989138
82782,MN,Cyrus,Pope County,191861.3680395901
80222,IA,,Boone County,147335.22832454304
81707,WI,Pickerel,Forest County,264409.13627307524
80123,IA,Dawson,Dallas County,195753.26438533855
67502,VA,Gloucester,Mathews County,345182.9711108543
75508,KY,Saint Francis,Marion County,197209.0737881835
65426,PA,Kresgeville,Monroe County,276190.4545687341
95374,NM,La Plata,San Juan County,272123.5212187427
65616,PA,Stevensville,Bradford County,206594.9024390244
62578,NY,Maplecrest,Greene County,438607.7774747729
61923,NY,Fort Montgomery,Orange County,416380.7551248111
80554,IA,Gravity,Taylor County,73295.95122198576
84108,MT,Hingham,Hill County,209029.86086301634
94555,UT,Trenton,Cache County,440773.8769613966
82617,MN,Waldorf,Waseca County,182951.55953778047
87098,KS,White Cloud,Brown County,114450.02324330267
88160,NE,Saint Helena,Cedar County,284628.0108519018
87371,KS,Agenda,Republic County,80864.16726963587
62545,NY,Chichester,Ulster County,350738.20199433115
59215,NH,Tamworth,Carroll County,293187.8886519726
77727,OH,Lynx,Adams County,134678.38030798535
59830,VT,Springfield,Windsor County,230797.6814331454
68447,WV,Montgomery,Kanawha County,62119.43475005593
59805,VT,Strafford,Orange County,449215.0655737705
67066,MD,Girdletree,Worcester County,229613.6192984206
76292,KY,Rochester,Butler County,126581.2876518985
87758,KS,Ensign,Gray County,155833.4052167642
84165,MT,Lima,Beaverhead County,231073.15350594817
88375,NE,Cody,Cherry County,115828.40495373546
94139,ID,Sun Valley,Blaine County,2876185.238261042
82743,MN,Odessa,Lac Qui Parle County,139932.24033593156
80639,IA,Archer,O Brien County,181043.6686332168
